   5.1999999999999998E-002   633.09158657922978       0.75765699184856206       0.76662300146082873     
   5.2999999999999999E-002   633.17574104243363       0.72005342712079201       0.79620520162528940     
   5.4100000000000002E-002   633.29197963219065       0.69725241577940744       0.81126281052686933     
   5.5100000000000003E-002   633.40218568831267       0.68196885265759144       0.82115169848623948     
   5.6399999999999999E-002   633.55727614304885       0.66347984460028853       0.83390276228180793     
   5.7400000000000000E-002   633.66920984575529       0.64606093833466594       0.84923501081172037     
   5.7900000000000000E-002   633.71313902730719       0.63613899938079432       0.85935586332801672     
   5.8500000000000003E-002   633.76221965013588       0.62540748082711972       0.87060569876606719     
   5.8999999999999997E-002   633.78989716869216       0.61678420224189279       0.88038069403381103     
   5.9499999999999997E-002   633.81830578082406       0.60977139652804080       0.88832855203831285     
   6.0199999999999997E-002   633.85321529491966       0.60042586654759023       0.89913661343025164     
   6.2000000000000000E-002   633.87672711325683       0.58226511530537883       0.92231299560635460     
   6.2600000000000003E-002   633.87528578278523       0.57833973912085079       0.92770417828919649     
   6.3299999999999995E-002   633.87646188055999       0.57553897350366257       0.93182911827911086     
   6.5299999999999997E-002   633.90336049788823       0.57170119772494310       0.93807399853927631     
   6.7000000000000004E-002   633.93509224064928       0.57229879184693722       0.93893921723629747     
   6.8500000000000005E-002   634.01566065858481       0.57496200496646643       0.93617910554636474     
   7.0400000000000004E-002   634.05173232492803       0.57901527581725587       0.93376236901080545     
   7.2499999999999995E-002   634.24431418300230       0.59156306649798895       0.91869183292923395     
   7.4700000000000003E-002   634.41761705170757       0.60398310610548245       0.90386397164979326     
   7.7499999999999999E-002   634.77718571494631       0.62436838840121589       0.87391408812033289     
   7.9500000000000001E-002   635.04033982715123       0.63299988044374267       0.85830983555572238     
   8.0500000000000002E-002   635.18852740843556       0.63421729972600105       0.85356150963652877     
   8.1600000000000006E-002   635.30662667954778       0.63041553540284934       0.85603429127913488     
   8.2699999999999996E-002   635.42889393763414       0.62700869353805389       0.85806952068489550     
   8.3799999999999999E-002   635.51661211033843       0.62119660529436094       0.86413487540989742     
   8.4900000000000003E-002   635.62301229582602       0.61566090711859656       0.86941259548145411     
   8.6099999999999996E-002   635.62179251240752       0.60317235023653948       0.88625986543861457     
   8.7300000000000003E-002   635.58878482500404       0.59788309486207714       0.89518009739730475     
   8.7499999999999994E-002   635.58165423392018       0.59808739863107052       0.89540483069764976     
   8.7999999999999995E-002   635.58021733862040       0.60026504652327717       0.89357964383014865     
   8.8599999999999998E-002   635.59444560937516       0.60588196369431202       0.88747759706768148     
   8.9800000000000005E-002   635.77954551759126       0.62260845195911130       0.86447079059124043     
   9.1200000000000003E-002   635.99047280397019       0.63229168205006947       0.84924360803461374     
   9.2499999999999999E-002   636.19011309358223       0.63586315246881753       0.84152024383010793     
   9.3899999999999997E-002   636.33277781301092       0.63249387181047856       0.84382066151299062     
   9.4500000000000001E-002   636.40057946914465       0.63220876523131875       0.84328023417164910     
   9.5000000000000001E-002   636.45773762877195       0.63130658463137801       0.84361243153909782     
   9.5399999999999999E-002   636.50444105774022       0.62977022064359289       0.84482936295997790     
   9.6000000000000002E-002   636.54360394075684       0.62498836794962132       0.85041472512930716     
   9.6500000000000002E-002   636.55846536308172       0.62058890837551151       0.85603547852146489     
   9.6900000000000000E-002   636.55447277250209       0.61711192163005324       0.86089176944247470     
   9.7500000000000003E-002   636.55598839241293       0.61446381706448217       0.86489362968561945     
   9.8000000000000004E-002   636.55644622639090       0.61345730317224889       0.86679172436773677     
   9.8400000000000001E-002   636.57461989964986       0.61440247425385885       0.86575339513297889     
   9.9000000000000005E-002   636.60247561716335       0.61523661487293313       0.86488349896066641     
   9.9500000000000005E-002   636.62836773734102       0.61632423435552730       0.86361937522426580     
  0.10000000000000001       0.48684052233169139        1.0295475040266152E-003  0.43657698733470890     
  0.10160000000000000        636.79852550713781       0.62723245597041044       0.84925115664377626     
  0.10330000000000000        637.00475647102587       0.63876451980072713       0.83292624114776082     
  0.10510000000000000        637.27890100454715       0.65005495182992534       0.81576303820657736     
  0.10690000000000000        637.52165615818433       0.65302371969104123       0.80925993223416104     
  0.10900000000000000        637.67281708898702       0.65056075751977871       0.81147053497832444     
  0.11100000000000000        637.85102473911650       0.66117909027320010       0.79809888556645481     
  0.11200000000000000        637.97963515162394       0.67525393855090765       0.78097566354655223     
  0.11300000000000000        638.18438978637244       0.70106168097306198       0.75039791241653386     
  0.11400000000000000        638.59593156432152       0.74241435533557254       0.70315801121151411     
  0.11500000000000000        639.18327507172000       0.78002823596162185       0.66248019640559019     
  0.11550000000000001        639.57848417694038       0.79442454105942928       0.64693653125823014     
  0.11600000000000001        639.99913228362414       0.80004899291341314       0.63934276415200941     
  0.11650000000000001        640.44879037178487       0.80001192492714113       0.63647593056327156     
  0.11700000000000001        640.87076145985236       0.79420568338036801       0.63833168645618643     
  0.11730000000000000        641.05418492267734       0.78740537526732657       0.64224287579434303     
  0.11770000000000000        641.12750061642043       0.77610076550918516       0.64991363061948015     
  0.11799999999999999        641.08877334107501       0.76784363732701089       0.65584929570312933     
  0.11830000000000000        640.99868798726186       0.76058700857052319       0.66111951689783521     
  0.11860000000000000        640.83899655842993       0.75332967089040492       0.66661620168379265     
  0.11899999999999999        640.52939869351701       0.74381765730618088       0.67420035855303329     
  0.11950000000000000        639.98982583872510       0.73133327824432570       0.68502375665273962     
  0.12000000000000000        639.27217748901433       0.71063364811405549       0.70649997532185815     
  0.12050000000000000        638.82012535172123       0.69193352013628395       0.72828536284378098     
