Nbins NbandsSolar NbandsIR NR
1000 7 7 5
veff
0.25
refflow reffhigh reffstep
0.1 100.1 0.1
IR band limits
2222.220000 1250.000000 833.333000 710.020000 625.370000 416.667000 166.667000 10.000000
Solar band limits
41666.670000 25000.000000 12500.000000 7651.110000 5370.570000 4030.630000 3087.370000 2222.220000
Qref wavelengths
0.670000 9.300000 12.121212 11.862396 21.598272
0.1 0.14777735 0.00756868 0.06079251 0.06069173 0.00324919
1.0 3.23357458 0.08342389 0.60233669 0.62622970 0.04126992
1.29339530	0.77906710	0.66664420
1.08932237	0.51512624	0.72984144
1.50086621	0.99606398	0.81987809
2.40233463	0.99867802	0.83646189
3.13869412	0.99996250	0.83522256
3.13012201	0.99999944	0.80998618
2.84513754	1.00000000	0.79873328
0.05664385	0.00228642	0.00824180
0.08034407	0.01266135	0.04099274
0.07493135	0.14266999	0.10495023
0.23483127	0.13538606	0.15014464
0.48139773	0.09863498	0.17004456
0.31529504	0.10007816	0.25469517
0.24870217	0.48628897	0.44906398
1.1 3.17881237 0.09285082 0.65575434 0.68871285 0.04827346
1.48373675	0.79097315	0.68775330
1.18756427	0.54037759	0.75479687
1.72056425	0.99617743	0.83083506
2.61653015	0.99865141	0.84090706
3.20779349	0.99995931	0.83324095
3.08226342	0.99999938	0.80839348
2.79967381	1.00000000	0.80198098
0.06250988	0.00303737	0.00997061
0.08900769	0.01661445	0.04933476
0.08716400	0.17528222	0.12524009
0.27163865	0.16298205	0.17714411
0.54292616	0.11789529	0.19855912
0.35133254	0.11864652	0.29263474
0.29869911	0.52187352	0.49149587
1.2 3.12364204 0.10240019 0.70660076 0.75000215 0.05624386
1.66623681	0.80016240	0.70497020
1.28185648	0.56249364	0.77555083
1.92688549	0.99623897	0.83914422
2.79213066	0.99860987	0.84351031
3.24176653	0.99995578	0.83068588
3.03496924	0.99999930	0.80755614
2.76209532	1.00000000	0.80547032
0.06843843	0.00393442	0.01186345
0.09786982	0.02121532	0.05835721
0.10081618	0.20857214	0.14659275
0.31155485	0.19029933	0.20468676
0.60625538	0.13698753	0.22718207
0.38788899	0.13716760	0.32949055
0.35283741	0.55214890	0.52905424
1.3 3.07174010 0.11205398 0.75483093 0.80992455 0.06528159
1.83892271	0.80728492	0.71916260
1.37234438	0.58200447	0.79299399
2.11715413	0.99626037	0.84544552
2.93208653	0.99855593	0.84475675
3.25105590	0.99995196	0.82788259
2.99057027	0.99999923	0.80738018
2.73072018	1.00000000	0.80898363
0.07443650	0.00498910	0.01392015
0.10695085	0.02646481	0.06802601
0.11597566	0.24169196	0.16872834
0.35449016	0.21677623	0.23231407
0.67100165	0.15559850	0.25550339
0.42487307	0.15542758	0.36481880
0.41070768	0.57803323	0.56216388
1.4 3.02454324 0.12179431 0.80045988 0.86835664 0.07547552
2.00051571	0.81279960	0.73096575
1.45914243	0.59931684	0.80778609
2.28982788	0.99624966	0.85019579
3.04039611	0.99849141	0.84499841
3.24361132	0.99994789	0.82505508
2.95000711	0.99999916	0.80775145
2.70423475	1.00000000	0.81239381
0.08051133	0.00621235	0.01614049
0.11626985	0.03235033	0.07830353
0.13270742	0.27397866	0.19136287
0.40029612	0.24204102	0.25963215
0.73678523	0.17352055	0.28319844
0.46220338	0.17327879	0.39833761
0.47188274	0.60028499	0.59132013
1.5 2.98235013 0.13160346 0.84354398 0.92521548 0.08690222
2.15028604	0.81703911	0.74085434
1.54233113	0.61474841	0.82042501
2.44428744	0.99621251	0.85372993
3.12145496	0.99841769	0.84449833
3.22528451	0.99994361	0.82235477
2.91348410	0.99999909	0.80855594
2.68163121	1.00000000	0.81563274
0.08667032	0.00761438	0.01852413
0.12584426	0.03884717	0.08914825
0.15105464	0.30495840	0.21422398
0.44877912	0.26587744	0.28632372
0.80324344	0.19062860	0.31002494
0.49980677	0.19062283	0.42989501
0.53593121	0.61951976	0.61701880
1.6 2.94492328 0.14146402 0.88416659 0.98045017 0.09962607
2.28793054	0.82025038	0.74918984
1.62196176	0.62855203	0.83129331
2.58063002	0.99615307	0.85629916
3.17962141	0.99833588	0.84345787
3.20027163	0.99993916	0.81987978
2.88083825	0.99999901	0.80969006
2.66213861	1.00000000	0.81866910
0.09292107	0.00920460	0.02107062
0.13568971	0.04592028	0.10051442
0.17104019	0.33432635	0.23706335
0.49971287	0.28818591	0.31214938
0.87003879	0.20685850	0.33581412
0.53761689	0.20739742	0.45943684
0.60242774	0.63623420	0.63972001
1.7 2.91180531 0.15135930 0.92242769 1.03403474 0.11369954
2.41347139	0.82262055	0.75625231
1.69806448	0.64093273	0.84068982
2.69948063	0.99607447	0.85809589
3.21895379	0.99824690	0.84203391
3.17151462	0.99993456	0.81768886
2.85174267	0.99999894	0.81106499
2.64516476	1.00000000	0.82149378
0.09927128	0.01099146	0.02377936
0.14581983	0.05352646	0.11235200
0.19266844	0.36191526	0.25966482
0.55284939	0.30894855	0.33694153
0.93686361	0.22218883	0.36045896
0.57557295	0.22356629	0.48697860
0.67096031	0.65082904	0.65983331
1.8 2.88247846 0.16127361 0.95843651 1.08596230 0.12916374
2.52717312	0.82429411	0.76226204
1.77065721	0.65205983	0.84885151
2.80182905	0.99597910	0.85927019
3.24307349	0.99815152	0.84035023
3.14103142	0.99992984	0.81581186
2.82581527	0.99999886	0.81260742
2.63025127	1.00000000	0.82411043
0.10572879	0.01298241	0.02664954
0.15624625	0.06161668	0.12460680
0.21592726	0.38766209	0.28184826
0.60792839	0.32820111	0.36059427
1.00344206	0.23662690	0.38390206
0.61361892	0.23911189	0.51258275
0.74113513	0.66362882	0.67771439
1.9 2.85644007 0.17119253 0.99230642 1.13624050 0.14604881
2.62947555	0.82538455	0.76739480
1.83975380	0.66207548	0.85596881
2.88889550	0.99586889	0.85994100
3.25511356	0.99805044	0.83850516
3.11017310	0.99992502	0.81425776
2.80267438	0.99999878	0.81425856
2.61704010	1.00000000	0.82652967
0.11230151	0.01518375	0.02968011
0.16697859	0.07013819	0.13722119
0.24078994	0.41157795	0.30347004
0.66468496	0.34601198	0.38305193
1.06953033	0.25019843	0.40612426
0.65170285	0.25402991	0.53634135
0.81257991	0.67489771	0.69366795
2.0 2.83323458 0.18110303 1.02415147 1.18488786 0.16437442
2.72094002	0.82598239	0.77179252
1.90537085	0.67110071	0.86219658
2.96202433	0.99574538	0.86020401
